adTitle,price,description,userId,location,brand,category,date,images,_id
Samsung Galaxy Note 10+ Plus Unlocked N975U 256GB Good,23500,"Item specifics
Condition:
Good - Refurbished:
The item shows moderate wear and is backed by a one year warranty. It is fully functional and has been professionally refurbished, inspected and cleaned to good condition by qualified sellers. The item includes original or new accessories and will come in a new generic packaging. See the seller's listing for full details. See all condition definitions
opens in a new window or tab
Seller Notes:
“Good/B+ : At first glance*, the device appears to be lightly used. The front screen may have scratches visible under normal light. The back cover may have signs of use including scratches visible under normal light. The screen may have a very light shadow** The housing of the device will show signs of wear* This is looking at the device under normal light from approximately 12 inches away.** A shadow does not affect the use of the device in any way. TAGS ATT AT&T VERIZON T-MOBILE SPRINT STRAIGHT TALK”
Camera Resolution:
16.0 MP
Model:
Samsung Galaxy Note10+
Country/Region of Manufacture:
Vietnam
Operating System:
Android
Contract:
Without Contract
Style:
Smartphone
Custom Bundle:
Yes
Cellular Band:
GSM + CDMA
Connectivity:
2G, 3G, 4G, 4G+, 5G, Bluetooth, DLNA, Dual-Band, GPRS, GPS, LTE, NFC, USB Type-C, WAP, Wi-Fi
Features:
4K Video Recording, Accelerometer, Ambient Light Sensor, AMOLED Display, ANT+, Camera, Geotagging, Global Ready, MMS (Multimedia Messaging), Speakerphone, Ultrasonic Fingerprint Sensor, Video Calling, Water-Resistant, Wi-Fi Capable, Wireless Charging
Model Number:
SM-N975U, SM-N975U1, SM-N975
RAM:
12 GB
Color:
Multicolor
Lock Status:
Factory Unlocked
MPN:
SM-N975U
Network:
AT&T, Boost Mobile, Metro, Sprint, Straight Talk, T-Mobile, Total Wireless, U.S. Cellular, Unlocked, Verizon
Manufacturer Color:
Aura Glow, Aura Black, Aura White, Aura Blue
Storage Capacity:
256 GB
Chipset Model:
Qualcomm Snapdragon 855
SIM Card Slot:
Single SIM
Brand:
Samsung
Memory Card Type:
MicroSD
Manufacturer Warranty:
1 month
Processor:
Octa Core
Screen Size:
6.8 in
Bundle Description:
Charger included!",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d6682dd4d3b1db6ca5f
Samsung Galaxy S10+ PLUS -G975U- UNLOCKED - VZW T-Mobile AT&T & MORE - GOOD,23500,"Item specifics
Condition:
Good - Refurbished:
The item shows moderate wear and is backed by a one year warranty. It is fully functional and has been professionally refurbished, inspected and cleaned to good condition by qualified sellers. The item includes original or new accessories and will come in a new generic packaging. See the seller's listing for full details. See all condition definitions
opens in a new window or tab
Seller Notes:
“These S10 PLUS's are in ""Good"" Condition Compatible on ALL CARRIERS - Ships 2 Day, Ships SAME DAY - They will show normal signs of previous use including moderate scratches on the housing and the screen. They are professionally tested, graded and fully functional! As a certified Samsung reseller, we are happy to provide you with authentic and reliable Samsung devices. Hassle free, prepaid returns. Don’t miss out, purchase yours today!”
Camera Resolution:
12.0 MP
Model:
Samsung Galaxy S10+
Country/Region of Manufacture:
Korea, Republic of
Operating System:
Android
Contract:
Without Contract
Style:
Bar
Custom Bundle:
Yes
Cellular Band:
GSM CDMA 4G LTE
Connectivity:
2G, 3G, 4G, 4G+, Bluetooth, DLNA, Dual-Band, GPRS, GPS
Features:
3G Data Capable, 4G Data Capable, 3D Depth Camera, 3D Depth Sensor, 4K Video Recording, Accelerometer, Active Edge, Ambient Light Sensor, AMOLED Display, ANT+, Bluetooth Enabled, Digital Compass, GPS, Nano SIM, Night Mode, Video Calling, Video Camera, Water-Resistant, Wi-Fi Capable
Model Number:
SM-G975U1, G975, SM-G975U
RAM:
6 GB
Lock Status:
Network Unlocked
MPN:
SM-G975UZKAVZW, SM-G975U, SM-G975UZKAVAA
Network:
Access Wireless, AT&T, Cricket Wireless, Metro, Straight Talk, Telcel, T-Mobile, Unlocked, Verizon, Walmart Family Mobile
Manufacturer Color:
Prism Black, Prism Blue or Prism White
Storage Capacity:
128 GB
SIM Card Slot:
Single SIM
Brand:
Samsung
Memory Card Type:
MicroSD
Manufacturer Warranty:
Other: See Item Description
Processor:
Octa Core
Screen Size:
6.2 in
Bundle Description:
Samsung Device S10+ 2 AMP UL Rated Charger Charging Cable Sim Popper Tool",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d661d7a7e19fb0c9e30
Apple iPhone XR 64GB Factory Unlocked Smartphone - Very Good,23500,"Item specifics
Condition:
Very Good - Refurbished:
Seller Notes:
“This is a B+ Stock item, meaning unit is in very good cosmetic condition and may have minor scrapes or scratches since it's been handled.”
Camera Resolution:
12.0 MP
Model:
iPhone XR
Operating System:
iOS
Contract:
Without Contract
Style:
Smartphone
Connectivity:
2G, 3G, 4G, Bluetooth, GPS, LTE
Features:
4G Data Capable, 4K Video Recording, Camera, Email, Web, Facial Recognition, Front Camera, GPS, Slow Motion Video Recording, Speakerphone, Touch Screen, Wi-Fi Capable
Model Number:
A1984 (CDMA + GSM)
RAM:
3 GB
Lock Status:
Factory Unlocked
MPN:
MRYR2LL/A, MRYX2LL/A, MRYW2LL/A, MRYV2LL/A, MRYU2LL/A, MRYT2LL/A
Network:
Factory Unlocked
Network Technology:
LTE
Manufacturer Color:
White, Black, Blue, Yellow, Coral, Red
Storage Capacity:
64GB
SIM Card Slot:
Single SIM
Brand:
Apple
Memory Card Type:
NA
Processor:
Hexa Core
Screen Size:
6.1 in",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d668710853a709c2e3b
Motorola XT907 Droid Razr M 8GB Verizon Smartphone - Good,23500,"Item specifics
Condition:
Good - Refurbished:
The item shows moderate wear and is backed by a one year warranty. It is fully functional and has been professionally refurbished, inspected and cleaned to good condition by qualified sellers. The item includes original or new accessories and will come in a new generic packaging. See the seller's listing for full details. See all condition definitions
opens in a new window or tab
Seller Notes:
“This is a B stock item, meaning unit is in good cosmetic condition and will show signs of use in the form of scrapes or scratches.”
Camera Resolution:
8.0 MP
Model:
Motorola Droid Razr M
Operating System:
Android
Contract:
Without Contract
Style:
Bar
Cellular Band:
GSM/EDGE 850/900/1800/1900 (Quadband) WCDMA (UMTS)
Connectivity:
4G, Bluetooth, GPS
Features:
AMOLED Display, Bluetooth Enabled, Speakerphone
Model Number:
XT907
RAM:
1 GB
Lock Status:
Network Locked
MPN:
RS_650_MOTOROLA RAZR M WHITE, RS_649_MOTOROLA RAZR M BLACK, 64242, 64243
Network:
Verizon
Carrier:
Verizon
Camera:
8.0 MP
Note:
4G SIM Card Required - NOT included
Manufacturer Color:
Black, White
Storage Capacity:
8 GB
SIM Card Slot:
Single SIM
Brand:
Motorola
Memory Card Type:
MicroSD
Processor:
Dual Core
Screen Size:
4.3 in",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d66efc55a0b7dd9605f
Samsung Galaxy S7 - GSM Unlocked AT&T / T-Mobile - 32GB - Smartphone - Good,23500,"Item specifics
Condition:
Good - Refurbished:
The item shows moderate wear and is backed by a one year warranty. It is fully functional and has been professionally refurbished, inspected and cleaned to good condition by qualified sellers. The item includes original or new accessories and will come in a new generic packaging. See the seller's listing for full details. See all condition definitions
opens in a new window or tab
Seller Notes:
“The device will show a Pink/Green SHADE ON THE SCREEN, which will not impact the functionality of the device. The cosmetic condition is overall GOOD, it may show signs of wear and tear, such as dings & scratches on the screen & body. | The device has been tested and is FULLY FUNCTIONAL”
Camera Resolution:
12.0MP
Model:
Samsung Galaxy S7
Operating System:
Android
Contract:
Without Contract
Style:
Bar
Cellular Band:
GSM
Connectivity:
2G, 3G, 4G, Bluetooth, Dual-Band, GPS, Infrared, Micro USB, NFC, Wi-Fi
Features:
Air Gesture, 3G Data Capable, 4G Data Capable, 4K Video Recording, Accelerometer, ANT+, Barometer, Bluetooth Enabled, Fingerprint Sensor, Global Ready, NFC Connectivity, TV Tuner, Water-Resistant, Wi-Fi Capable
Model Number:
SM G930
RAM:
4GB
Lock Status:
Unlocked GSM
MPN:
SM-G930, SM-G930A, SM-G930T, SM-G930U, SM-G930F
Network:
AT&T, Claro, Cricket Wireless, Metro, Straight Talk, Telcel, T-Mobile, TracFone, Unlocked
Network Technology:
GSM
Bundled Items:
Adapter, Cable
Manufacturer Color:
Gold Platinum, Black Onyx
SIM Card Slot:
Single SIM
Brand:
Samsung
Memory Card Type:
MicroSD
Processor:
Octa Core
Screen Size:
5.1",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d66b0278cd64e7571d5
"Samsung G960 Galaxy S9 64GB Android ""Factory Unlocked"" 4G LTE Smartphone - Good",23500,"Item specifics
Condition:
Good - Refurbished:
Seller Notes:
“This is a B stock item, meaning unit is in good cosmetic condition and will show signs of use in the form of scrapes or scratches.”
Camera Resolution:
12.0 MP
Model:
Galaxy S9
Operating System:
Android
Contract:
Without Contract
Connectivity:
4G, Bluetooth, GPS, LTE
Features:
4K Video Recording, AMOLED Display
Model Number:
SM-G960
RAM:
4 GB
Lock Status:
Factory Unlocked
MPN:
SMG960UZPAXAA, SMG960UZKAXAA, SMG960UZBAXAA
Network:
Factory Unlocked
Manufacturer Color:
Black, Blue, Purple, Gold
Storage Capacity:
64GB
SIM Card Slot:
Single SIM
Brand:
Samsung
Memory Card Type:
MicroSD
Processor:
Octa Core
Screen Size:
5.8 in",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d66e67ecce57e964655
Apple iPhone 6S 64GB Unlocked Smartphone - Very Good,23500,"Item specifics
Condition:
Very Good - Refurbished:
Seller Notes:
“This is a B+ Stock item, meaning unit is in very good cosmetic condition and may have minor scrapes or scratches since it's been handled.”
Camera Resolution:
12.0MP
Model:
iPhone 6s
Operating System:
iOS - Apple
Contract:
Without Contract
Style:
Bar
Cellular Band:
GSM 850
Connectivity:
4G, Bluetooth, GPS, LTE
Features:
Internet Browser, 4G Data Capable, Touchscreen, Bluetooth Enabled, GPS, Music Player, Speakerphone
Model Number:
A1633
RAM:
2 GB
Lock Status:
Factory Unlocked
MPN:
MKRK2LL/A, MKRH2LL/A, MKRG2LL/A, MKRJ2LL/A
Network:
Factory Unlocked
Note:
4G SIM Card Required - NOT included
Manufacturer Color:
Gold, Rose Gold, Silver, Space Gray
Storage Capacity:
64GB
SIM Card Slot:
Single SIM
Brand:
Apple
Memory Card Type:
NA
Processor:
Dual Core
Screen Size:
4.7""",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d66cedbe8b63bcdd159
Apple iPhone 12 Mini 5G 64/128/256GB Factory Unlocked- Good Condition,23500,"Item specifics
Condition:
Good - Refurbished:
The item shows moderate wear and is backed by a one year warranty. It is fully functional and has been professionally refurbished, inspected and cleaned to good condition by qualified sellers. The item includes original or new accessories and will come in a new generic packaging. See the seller's listing for full details. See all condition definitions
opens in a new window or tab
Seller Notes:
“Overall good condition ,may have minor marks and scratches - Charger included .”
Camera Resolution:
12.0 - 15.9 MP
Model:
Apple iPhone 12 mini
Operating System:
iOS
Contract:
Without Contract
Connectivity:
2G, 3G, 4G, 4G+, 5G
RAM:
4 GB
Lock Status:
Factory Unlocked
Network:
Cricket Wireless, Metro, Mint Mobile, Straight Talk, T-Mobile, Ultra Mobile, Unlocked, Verizon, Xfinity
Storage Capacity:
256 GB
SIM Card Slot:
Single SIM
Brand:
Apple
Processor:
Hexa Core",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d66e0fc48b7951646cb
Samsung Galaxy S10 G973U 128GB Factory Unlocked Android Smartphone - Good,23500,"Item specifics
Condition:
Good - Refurbished:
Seller Notes:
“This Galaxy S10 is in Good condition. It is 100% functional but will show signs of use, including scratches and dents on the front, back, and corners of the product. It will NOT come in its original packaging but will include a certified cable and UL-approved power adapter. Headsets, SIM card and manual are NOT included. This Galaxy S10 is fully functional with all carrier networks. It does not come with a SIM card, you will need to get one from your carrier of choice.”
Brand:
Samsung Electronics
Model:
Galaxy S10
Storage Capacity:
128GB
Network:
Factory Unlocked
Camera Resolution:
12MP
Screen Size:
6.1""
Operating System:
Android
Lock Status:
Network Unlocked
RAM:
8GB
Contract:
Without Contract
Model Number:
G973U
MPN:
SM-G973UZKAXAA
Style:
Smartphone",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d668082ac98d5a3e161
Apple iPhone 8 64GB 256GB Verizon T-Mobile AT&T Unlocked Good Condition,23500,"Item specifics
Condition:
Good - Refurbished:
Seller Notes:
“This Apple iPhone 8 64GB 256GB Verizon T-Mobile AT&T Unlocked Smartphone has been determined fully functional by our industry leading functionality 32 point inspection. It may show signs of wear like minor scratches, scuffs, and minor nicks on the screen or body. This item will NOT come in its original packaging but will include a certified MFI cable and UL approved power adapter. Headsets, sim card and manual are NOT included. This Apple iPhone 8 64GB 256GB Verizon T-Mobile AT&T Unlocked Smartphone is fully functional with Verizon, T-Mobile, AT&T and all other CDMA & GSM networks. Depending on which network you purchase, your device will operate on either Fully Unlocked, GSM Unlocked or H2O Locked. (More info below in item description)”
Camera Resolution:
12MP
Model:
Apple iPhone 8
Operating System:
iOS
Contract:
Without Contract
Style:
Smartphone
Connectivity:
4G, Bluetooth, GPS
Features:
4K Video Recording, Accelerometer, Bluetooth Enabled
Model Number:
A1905
RAM:
2GB
Lock Status:
Network Unlocked
Brand:
Apple
Processor:
Hexa Core
Screen Size:
4.7""",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d668888df558413a916
Apple iPhone XS 64GB Unlocked Smartphone - Very Good,23500,"Item specifics
Condition:
Very Good - Refurbished:
Seller Notes:
“This is a B+ Stock item, meaning unit is in very good cosmetic condition and may have minor scrapes or scratches since it's been handled.”
Camera Resolution:
12.0 MP
Model:
iPhone XS
Operating System:
iOS
Contract:
Without Contract
Style:
Bar
Connectivity:
4G, Bluetooth, GPS, LTE
Features:
4G Data Capable, 4K Video Recording, AMOLED Display, Camera
Model Number:
A1920 (CDMA + GSM)
RAM:
4 GB
Lock Status:
Factory Unlocked
MPN:
MT962LL/A, MT952LL/A, MT942LL/A
Network:
Factory Unlocked
Network Technology:
LTE
Manufacturer Color:
Silver, Gold, Space Gray
Storage Capacity:
64GB
SIM Card Slot:
Single SIM
Brand:
Apple
Memory Card Type:
NA
Processor:
Hexa Core
Screen Size:
5.8 in",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d668b789c1246e3d6fd
Samsung Galaxy J3 (2018) SM-J337U - 16GB - Black (Unlocked) GSM Excellent Cond.,23500,"About this product
Product Identifiers
Brand
Samsung
MPN
SM-J337UZKAXAA
UPC
0887276280165
Model
Samsung Galaxy J3 (2018)
eBay Product ID (ePID)
15024730961
Product Key Features
SIM Card Slot
Single SIM
Network
Unlocked
Operating System
Android
Storage Capacity
16 GB
Color
Black
Connectivity
USB Type-C, Bluetooth, 4G, Wi-Fi, GPS
Contract
Without Contract
Lock Status
Factory Unlocked
Style
Bar
Features
Bluetooth Enabled, Wi-Fi Capable, GPS
Camera Resolution
8.0 MP
Screen Size
5 in
Memory Card Type
MicroSD
RAM
2 GB
Additional Product Features
Brand Color
Black
Manufacturer Color
Black",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d66ea5ae0b21190427c
Apple iPhone 8 Factory Unlocked 4G LTE Smartphone - Used,23500,"Item specifics
Condition:
Used:
Seller Notes:
“This Apple iPhone 8 Factory Unlocked 4G LTE iOS Smartphone is in poor condition. It has been fully tested, restored to factory settings and is in excellent working order. This product will show signs of wear and tear, such as scratches, scuffs and/or dents. You're getting a fully functional device at a great price! It will NOT come in its original packaging but will include an MFI certified lightning cable and UL approved power adapter. Headsets, SIM card and manual are NOT included. This Apple iPhone 8 Factory Unlocked 4G LTE iOS Smartphone is fully functional with all carrier networks. It does not come with a SIM card, you will need to get one from your carrier of choice.”
Brand:
Apple
Model:
iPhone 8
Network:
Factory Unlocked
Camera Resolution:
12MP
Screen Size:
4.7""
Operating System:
iOS
Lock Status:
Network Unlocked
RAM:
2GB
Contract:
Without Contract
Model Number:
A1905
MPN:
MQ7Q2LL/A
Style:
Smartphone",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d6682568c8919790dd6
Apple iPhone 6s 16/32/64 GB - All Colors - Fully Unlocked - Very Good Condition,23500,"Item specifics
Condition:
Very Good - Refurbished:
Seller Notes:
“THIS ITEM IS IN VERY GOOD CONDITION. FULLY TESTED AND FUNCTIONAL. MAY HAVE SOME MINOR SCRATCHES FROM PREVIOUS USE. CHARGER AND CABLE ARE INCLUDED.”
Camera Resolution:
12.0 MP
Model:
Apple iPhone 6s
Country/Region of Manufacture:
United States
Operating System:
iOS
Contract:
Without Contract
Style:
Bar
Custom Bundle:
No
Cellular Band:
GSM / CDMA / HSPA / EVDO / LTE
Connectivity:
NFC (Apple Pay Only), 2G, 3G, 4G, Bluetooth, Dual-Band, GPS
Features:
Accelerometer, Barometer, Bluetooth Enabled, Digital Compass, Fingerprint Sensor, Front Camera, Gyro Sensor, Proximity Sensor, Rear Camera
Model Number:
A1633 (CDMA + GSM)
RAM:
2 GB
Lock Status:
Factory Unlocked
MPN:
Does not apply
Network:
Unlocked
Seller Warranty:
12 Months
Storage Capacity:
32 GB
Chipset Model:
Apple A9
SIM Card Slot:
Single SIM
Brand:
Apple
Memory Card Type:
None
Manufacturer Warranty:
None
Processor:
Dual Core
Screen Size:
4.7 in",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d6662750dbc8cf47193
LG G7 ThinQ G710 Straight Talk TracFone Page Plus Verizon Unlocked - EXCELLENT,23500,"About this product
Product Identifiers
Brand
LG
MPN
LMG710VM
Ean
0652810830461
GTIN
0652810830461
Model
LG G7 ThinQ
eBay Product ID (ePID)
5026769394
Product Key Features
Network
Verizon
Operating System
Android
Storage Capacity
64 GB
Color
Black
Connectivity
USB Type-C, Bluetooth, 4G, Wi-Fi, NFC, GPS
Contract
With Contract
Processor
Octa Core
Lock Status
Network Locked
Style
Bar
Features
Water-Resistant, NFC Connectivity, Accelerometer, Fingerprint Sensor
Camera Resolution
16.0 MP
Screen Size
6.1 in
Memory Card Type
MicroSD
RAM
4 GB
Additional Product Features
Brand Color
New Aurora Black
Manufacturer Color
New Aurora Black",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d66efeec7c3c78da2c9
Samsung Galaxy S9+ PLUS G965U Unlocked Verizon AT&T T-mobile Straight Talk (N),23500,"Item specifics
Condition:
Open box:
An item in excellent, new condition with no wear. The item may be missing the original packaging or protective wrapping, or may be in the original packaging but not sealed. The item includes original accessories. The item may be a factory second. See the seller's listing for full details and description. See all condition definitions
opens in a new window or tab
Seller Notes:
“Unlocked Samsung Galaxy S9 Plus. Open Box Condition - See the below description for more details. Choose Your Color. Includes our no-risk 30-Day Cash Back Warranty. Every phone is fully tested by our team of certified professional mobile phone technicians. Please message with any questions you may have! Each phone comes with a brand new Fast Charge Charger.”
Camera Resolution:
12+ megapixel
Model:
Samsung Galaxy S9+
Country/Region of Manufacture:
Korea, Republic of
Operating System:
Android
Contract:
Without Contract
Style:
Smartphone
Custom Bundle:
Yes
Cellular Band:
GSM + CDMA
Connectivity:
2G, 3G, 4G, 4G+, 5G, Bluetooth, DLNA, Dual-Band, GPRS, GPS
Features:
3G Data Capable, 4G Data Capable, 3D Depth Camera, 3D Depth Sensor, 4K Video Recording, Accelerometer, Ambient Light Sensor, AMOLED Display, ANT+
Model Number:
SM-G965U1, SM-G965U
RAM:
6 GB
Lock Status:
Factory Unlocked
MPN:
SM-G965UZPASPR, SM-G965UZKASPR, SM-G965UZBASPR, SM-G965UZPAXAA, SM-G965UZKAXAA, SM-G965UZBAXAA, SM-G965UZKAVZW, SMG965UZBAATT, SM-G965UZBAATT, SM-G965UZBAVZW, SM-G965UZPAUSC
Network:
AT&T, Boost Mobile, Metro, Straight Talk, T-Mobile, Total Wireless, U.S. Cellular, Unlocked, Verizon
Modified Item:
No
Non-Domestic Product:
No
Manufacturer Color:
Multi- Colors
Storage Capacity:
64 GB
Chipset Model:
Qualcomm Snapdragon 845
SIM Card Slot:
Single SIM
Brand:
Samsung
Memory Card Type:
MicroSD
Manufacturer Warranty:
1 Month
Processor:
2.8 GHz Qualcomm Snapdragon 845
Screen Size:
6.2 in
Bundle Description:
See Whats include with Samsung s9 Plus",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d66a0956937e74ec2bc
Apple iPhone 11 - 64GB - All Colors - Fully Unlocked - Very Good Condition,23500,"Item specifics
Condition:
Very Good - Refurbished:
Seller Notes:
“Fully tested and restored to factory settings by our in house technicians. - Very Good - This product is in very good cosmetic condition, there will be signs of wear which may include light scratches and/or scuffs but nothing that will impair functionality. Battery health will be a minimum of 80%. The item has been fully tested, restored to factory settings and is in excellent working order.”
Camera Resolution:
12.0 MP
Model:
Apple iPhone 11
Country/Region of Manufacture:
United States
Operating System:
iOS
Contract:
Without Contract
Style:
Bar
Cellular Band:
GSM / CDMA / HSPA / EVDO / LTE
Connectivity:
4G, Bluetooth, NFC, Wi-Fi
Features:
4K Video Recording, Dual Rear Cameras, Dust-Resistant, Facial Recognition, Fast Charging, Touch Screen, Ultra Wide-Angle Camera
Model Number:
A2111 (CDMA + GSM)
RAM:
4 GB
Lock Status:
Network Unlocked
MPN:
Does not apply
Network:
Unlocked
Storage Capacity:
64 GB
Chipset Model:
Apple A13 Bionic
SIM Card Slot:
Single SIM
Brand:
Apple
Memory Card Type:
None
Manufacturer Warranty:
None
Processor:
Hexa Core
Screen Size:
6.1 in",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d6601232e8386575b79
Apple iPhone XR 64GB Factory Unlocked Smartphone 4G LTE iOS Smartphone -,23500,"Item specifics
Condition:
Excellent - Refurbished:
Seller Notes:
“This Apple iPhone XR 64GB Factory Unlocked Smartphone 4G LTE iOS Smartphone is in Seller Refurbished Grade A condition. It is 100% functional and in near perfect cosmetic condition with the possibility of a few light hair marks. It will NOT come in its original packaging but will include an MFI certified lightning cable and UL approved power adapter. Headsets, SIM card and manual are NOT included. This Apple iPhone XR 64GB Factory Unlocked Smartphone 4G LTE iOS Smartphone is fully functional with all carrier networks. It does not come with a SIM card, you will need to get one from your carrier of choice.”
Brand:
Apple
Model:
iPhone XR
Storage Capacity:
64GB
Network:
Factory Unlocked
Camera Resolution:
12MP
Screen Size:
6.1""
Operating System:
iOS
Lock Status:
Network Unlocked
RAM:
3GB
Contract:
Without Contract
Model Number:
A1984
MPN:
MRYR2LL/A
Style:
Smartphone",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d6653c44c0c81938960
Apple iPhone XR 128GB Factory Unlocked 4G LTE Smartphone - Very Good,23500,"Item specifics
Condition:
Very Good - Refurbished:
Seller Notes:
“This Apple iPhone XR 128GB Factory Unlocked 4G LTE Smartphone has been determined fully functional by our industry leading functionality inspection. It will show signs of wear like scratches, scuffs, and minor nicks on the screen or body. It will NOT come in its original packaging but will include an MFI certified lightning cable and UL approved power adapter. Headsets, SIM card and manual are NOT included. This Apple iPhone XR 128GB Factory Unlocked 4G LTE Smartphone is fully functional with all carrier networks. It does not come with a SIM card, you will need to get one from your carrier of choice.”
Brand:
Apple
Model:
iPhone XR
Storage Capacity:
128GB
Network:
Factory Unlocked
Camera Resolution:
12MP
Screen Size:
6.1""
Operating System:
iOS
Lock Status:
Network Unlocked
RAM:
3GB
Contract:
Without Contract
Model Number:
A1984
MPN:
MRYY2LL/A
Style:
Smartphone",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d66dbaa64484e9f254c
LG V60 ThinQ 5G LMV600TM - 128GB Blue (T-mobile AT&T Sprint) B Unlocked Good,23500,"Item specifics
Condition:
Good - Refurbished: The item shows moderate wear and is backed by a one year warranty. It is fully ... Read more
about the condition
Model:
lg v60
Connectivity:
5G
Color:
Blue
Lock Status:
Network Unlocked
Network:
T-Mobile
Storage Capacity:
128 GB
Brand:
T-Mobile",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d66617262f0d5633787
Samsung N960 Galaxy Note 9 128GB Unlocked 4G LTE Android Smartphone - Good,23500,"Item specifics
Condition:
Good - Refurbished:
Seller Notes:
“This is a B stock item, meaning unit is in good cosmetic condition and will show signs of use in the form of scrapes or scratches.”
Camera Resolution:
12.0 MP
Model:
Galaxy
Operating System:
Android
Contract:
Without Contract
Connectivity:
4G, Bluetooth, GPS
Features:
4K Video Recording, AMOLED Display
Model Number:
SM-N960
RAM:
6 GB
Lock Status:
Factory Unlocked
MPN:
SM-N960UZSAXAA, SM-N960UZPAXAA, SM-N960UZBAXAA
Network:
Factory Unlocked
Manufacturer Color:
Black, Silver, Purple, Blue
Storage Capacity:
128GB
SIM Card Slot:
Single SIM
Brand:
Samsung
Memory Card Type:
MicroSD
Processor:
Octa Core
Screen Size:
6.4 in",6261455381bf2a3686a48948,"Bhaktapur, Thimi",Apple,mobiles,08/04/2021 16:50,https://res.cloudinary.com/xchange01/image/upload/v1651846090/DEV/1651846085543.jpg,62627d6676a5285d4cc631e3
